Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_orphan	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
profiling_input/test#19#journalism#F.conllu	22	579	26.318181818181817	4.732673267326732	0.68	0.59	0.75	0.66	7.253886010362694	15.3713298791019	3.2815198618307426	3.9723661485319517	2.4179620034542313	16.580310880829014	0.17271157167530224	17.616580310880828	0.5181347150259067	0	3.626943005181347	8.981001727115716	12.780656303972366	0.690846286701209	0	6.7357512953367875	0	0.502970297029703	0	32.25806451612903	51.61290322580645	16.129032258064516	0	6.666666666666667	86.66666666666667	6.666666666666667	38.46153846153846	0	20.512820512820515	41.02564102564103	0	0	33.333333333333336	0	6.666666666666667	60.0	0	9.523809523809524	9.523809523809524	80.95238095238095	5.2631578947368425	0	94.73684210526316	0	82.6086956521739	0	8.695652173913043	8.695652173913043	0	0	5.2631578947368425	0	0	94.73684210526316	2.090909090909091	77.27272727272727	2.8461538461538463	0	10.526315789473685	28.94736842105263	28.94736842105263	21.05263157894737	10.526315789473685	0	4.863636363636363	12.58695652173913	12.318181818181818	2.728778467908903	27	1.2941176470588236	34	70.58823529411765	29.41176470588235	0	0	0	26.31578947368421	73.6842105263158	80.0	20.0	0.5181347150259067	1.5544041450777202	1.0362694300518134	3.1088082901554404	6.563039723661485	0	2.5906735751295336	0.17271157167530224	13.989637305699482	2.4179620034542313	0	0	2.245250431778929	1.2089810017271156	0	15.3713298791019	1.2089810017271156	0	0.17271157167530224	0	1.0362694300518134	0	0	0.17271157167530224	0	0	3.1088082901554404	0	2.0725388601036268	8.808290155440414	3.9723661485319517	0.3454231433506045	0.3454231433506045	3.2815198618307426	6.563039723661485	0.5181347150259067	0	0.17271157167530224	12.780656303972366	3.7996545768566494	0	0.8635578583765112	42.5	57.5	78.26086956521739	21.73913043478261	1.4375	62.5	31.25	6.25	0	0
profiling_input/training#125#journalism#F.conllu	19	422	22.210526315789473	5.163380281690141	0.67	0.635	0.78	0.73	8.76777251184834	12.085308056872037	6.161137440758294	4.265402843601896	4.028436018957346	12.085308056872037	0	18.72037914691943	1.1848341232227488	0	3.5545023696682465	4.028436018957346	15.876777251184834	1.4218009478672986	0	7.819905213270142	0	0.5408450704225352	0	4.166666666666667	45.833333333333336	50.0	0	0	100.0	0	39.39393939393939	0	27.272727272727273	33.333333333333336	15.384615384615385	0	38.46153846153846	0	0	46.15384615384615	6.25	0	0	93.75	0	0	100.0	0	88.88888888888889	0	11.11111111111111	0	6.25	0	43.75	0	0	50.0	2.0	73.6842105263158	2.8484848484848486	0	12.5	21.875	34.375	25.0	3.125	3.125	4.684210526315789	11.105263157894736	8.578947368421053	2.6220238095238093	24	1.0	16	100.0	0	0	0	0	10.526315789473685	89.47368421052632	86.66666666666667	13.333333333333334	0.7109004739336493	1.4218009478672986	1.4218009478672986	5.924170616113744	6.398104265402844	0.23696682464454977	2.3696682464454977	0.7109004739336493	11.374407582938389	4.028436018957346	0.7109004739336493	0	5.213270142180095	1.1848341232227488	0	10.90047393364929	0.9478672985781991	0.23696682464454977	0	0	0.9478672985781991	0.23696682464454977	0	0.23696682464454977	0	0	1.4218009478672986	0.23696682464454977	2.132701421800948	4.502369668246446	3.080568720379147	0.47393364928909953	1.1848341232227488	4.265402843601896	6.161137440758294	0.23696682464454977	0	0.23696682464454977	15.876777251184834	4.502369668246446	0	0.47393364928909953	43.75	56.25	72.22222222222223	27.77777777777778	1.2857142857142858	71.42857142857143	28.571428571428573	0	0	0
profiling_input/test#169#journalism#F.conllu	27	704	26.074074074074073	4.769983686786297	0.64	0.54	0.73	0.63	4.6875	14.630681818181818	3.977272727272727	3.409090909090909	2.414772727272727	16.335227272727273	0	18.181818181818183	2.6988636363636362	0	3.409090909090909	6.25	12.926136363636363	1.4204545454545454	0	9.659090909090908	0	0.4910277324632953	7.2727272727272725	0	43.63636363636363	49.09090909090909	9.67741935483871	0	87.09677419354838	3.225806451612903	45.588235294117645	1.4705882352941178	17.647058823529413	35.294117647058826	0	0	12.903225806451612	3.225806451612903	0	83.87096774193549	13.043478260869565	0	8.695652173913043	78.26086956521739	9.523809523809524	0	90.47619047619048	0	87.5	0	4.166666666666667	8.333333333333334	0	0	23.80952380952381	0	0	76.19047619047619	2.5555555555555554	70.37037037037037	2.7058823529411766	0	16.417910447761194	29.850746268656717	28.35820895522388	16.417910447761194	5.970149253731344	2.985074626865672	4.962962962962963	10.202898550724637	11.925925925925926	2.8532423208191124	42	1.2307692307692308	39	79.48717948717949	17.94871794871795	2.5641025641025643	0	0	0.0	100.0	75.0	25.0	1.1363636363636365	1.9886363636363635	1.9886363636363635	3.977272727272727	4.261363636363637	0.14204545454545456	2.272727272727273	0.9943181818181818	13.636363636363637	2.414772727272727	0.5681818181818182	0.2840909090909091	3.125	0.14204545454545456	0	16.193181818181817	0.14204545454545456	0	0	0	0.7102272727272727	0.14204545454545456	0	0	0.14204545454545456	0	1.2784090909090908	0	2.414772727272727	7.954545454545454	4.403409090909091	1.2784090909090908	1.5625	2.840909090909091	5.965909090909091	0.42613636363636365	0	0	12.926136363636363	3.835227272727273	0	0.8522727272727273	30.64516129032258	69.35483870967742	79.06976744186046	20.930232558139537	1.3870967741935485	70.96774193548387	19.35483870967742	9.67741935483871	0	0
profiling_input/training#42#journalism#M.conllu	60	1343	22.383333333333333	4.573221757322176	0.62	0.58	0.73	0.67	4.839910647803425	14.966492926284438	3.9463886820551006	3.5740878629932986	2.7550260610573343	16.008935219657484	0	17.572598659717052	1.0424422933730455	0	5.137751303052867	8.339538346984364	11.020104244229337	0.9679821295606851	0.14892032762472077	9.67982129560685	0	0.49874476987447697	0	19.35483870967742	63.44086021505376	17.204301075268816	0	1.8867924528301887	96.22641509433963	1.8867924528301887	40.76923076923077	3.8461538461538463	24.615384615384617	30.76923076923077	0	0	33.9622641509434	1.8867924528301887	1.8867924528301887	62.264150943396224	0	56.52173913043478	17.391304347826086	26.08695652173913	11.904761904761905	0	78.57142857142857	9.523809523809524	87.5	0	4.166666666666667	8.333333333333334	0	0	11.904761904761905	0	0	88.0952380952381	2.3333333333333335	66.66666666666667	2.5076923076923077	0.7692307692307693	23.076923076923077	27.692307692307693	30.76923076923077	9.23076923076923	7.6923076923076925	0.7692307692307693	4.816666666666666	9.592857142857143	10.283333333333333	2.6819383259911893	36	1.380952380952381	63	71.42857142857143	20.634920634920636	6.349206349206349	1.5873015873015872	0	21.153846153846153	78.84615384615384	84.90566037735849	15.09433962264151	0.6701414743112435	2.1593447505584513	1.9359642591213702	3.648548026805659	4.095309009679822	0.5212211466865228	2.5316455696202533	0.22338049143708116	13.775130305286671	2.7550260610573343	0.6701414743112435	0.07446016381236038	4.244229337304542	0.8190618019359642	0.07446016381236038	14.668652271034997	1.340282948622487	0	0	0	1.2658227848101267	0.07446016381236038	0	0.22338049143708116	0.29784065524944153	0	2.903946388682055	0.22338049143708116	2.1593447505584513	7.520476545048399	3.7974683544303796	0.07446016381236038	0.6701414743112435	3.648548026805659	6.4780342516753535	0.14892032762472077	0	0	11.020104244229337	4.467609828741623	0	0.8190618019359642	32.78688524590164	67.21311475409836	85.36585365853658	14.634146341463415	1.2575757575757576	80.3030303030303	13.636363636363637	6.0606060606060606	0	0
profiling_input/test#68#journalism#M.conllu	23	845	36.73913043478261	4.957908163265306	0.69	0.575	0.76	0.64	10.059171597633137	19.05325443786982	4.497041420118343	3.076923076923077	2.603550295857988	17.514792899408285	0	22.60355029585799	0	0	3.78698224852071	0.47337278106508873	7.218934911242603	0.9467455621301775	0	8.165680473372781	0	0.49362244897959184	0	0	42.10526315789474	57.89473684210526	9.090909090909092	0	81.81818181818181	9.090909090909092	31.884057971014492	1.4492753623188406	43.47826086956522	23.18840579710145	0	0	22.727272727272727	0	0	77.27272727272727	0	0	4.166666666666667	95.83333333333333	4.3478260869565215	0	91.30434782608695	4.3478260869565215	88.46153846153847	0	7.6923076923076925	3.8461538461538463	0	0	17.391304347826086	0	0	82.6086956521739	3.4782608695652173	95.65217391304348	2.681159420289855	0	14.492753623188406	27.536231884057973	39.130434782608695	14.492753623188406	2.898550724637681	1.4492753623188406	7.260869565217392	10.5625	13.0	2.6622864651773983	26	1.5344827586206897	58	63.793103448275865	24.137931034482758	8.620689655172415	1.7241379310344827	1.7241379310344827	0.0	100.0	84.21052631578948	15.789473684210526	1.4201183431952662	1.7751479289940828	0.8284023668639053	4.1420118343195265	8.520710059171599	0	1.0650887573964498	0.7100591715976331	16.923076923076923	2.603550295857988	0.8284023668639053	0.11834319526627218	2.603550295857988	1.301775147928994	0.47337278106508873	17.39644970414201	0.11834319526627218	0	0	0	0.9467455621301775	0	0	0.35502958579881655	0	0	0	0	3.076923076923077	10.650887573964496	3.5502958579881656	0.47337278106508873	0	3.78698224852071	4.733727810650888	0.35502958579881655	0	0	7.218934911242603	2.7218934911242605	0	1.301775147928994	28.94736842105263	71.05263157894737	90.74074074074075	9.25925925925926	1.375	75.0	12.5	12.5	0	0
profiling_input/test#12#journalism#M.conllu	18	424	23.555555555555557	4.731070496083551	0.64	0.61	0.7	0.665	5.89622641509434	17.68867924528302	2.830188679245283	1.4150943396226414	3.30188679245283	14.150943396226415	0	17.452830188679247	2.830188679245283	0	2.830188679245283	16.27358490566038	9.669811320754716	0.2358490566037736	0.4716981132075472	4.952830188679245	0	0.5248041775456919	0	0	35.294117647058826	64.70588235294117	0	0	100.0	0	52.38095238095238	9.523809523809524	9.523809523809524	28.571428571428573	9.090909090909092	0	27.272727272727273	0	0	63.63636363636363	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	1.2222222222222223	50.0	2.380952380952381	0	19.047619047619047	52.38095238095238	9.523809523809524	9.523809523809524	9.523809523809524	0	4.555555555555555	19.272727272727273	12.5	3.0602739726027397	47	1.2285714285714286	35	80.0	17.142857142857142	2.857142857142857	0	0	14.285714285714286	85.71428571428571	87.5	12.5	0.9433962264150944	0.7075471698113207	0.4716981132075472	2.358490566037736	5.89622641509434	0.2358490566037736	0.9433962264150944	0	17.21698113207547	3.30188679245283	0	0.4716981132075472	5.89622641509434	0.4716981132075472	0	13.679245283018869	0.4716981132075472	0	0	0	0.4716981132075472	0.2358490566037736	0	0.2358490566037736	0.4716981132075472	0	6.839622641509434	0	0.7075471698113207	12.971698113207546	1.8867924528301887	0	1.650943396226415	1.650943396226415	4.481132075471698	0.7075471698113207	0	0	9.669811320754716	4.245283018867925	0	0.7075471698113207	45.0	55.0	81.81818181818181	18.181818181818183	1.2222222222222223	77.77777777777777	22.22222222222222	0	0	0
profiling_input/test#36#journalism#F.conllu	22	689	31.318181818181817	4.328407224958949	0.59	0.525	0.71	0.615	3.483309143686502	15.239477503628446	5.2249637155297535	2.1770682148040637	3.193033381712627	16.400580551523948	0	19.15820029027576	1.4513788098693758	0	7.6923076923076925	4.063860667634253	11.611030478955007	1.0159651669085632	0	9.288824383164005	0	0.4663382594417077	0	0	24.444444444444443	75.55555555555556	0	0	100.0	0	53.125	3.125	26.5625	17.1875	0	0	29.41176470588235	0	0	70.58823529411765	0	6.666666666666667	6.666666666666667	86.66666666666667	0	0	85.71428571428571	14.285714285714286	93.33333333333333	0	0	6.666666666666667	0	0	28.571428571428573	0	0	71.42857142857143	3.3181818181818183	68.18181818181819	2.84375	0	9.375	35.9375	29.6875	17.1875	1.5625	6.25	5.818181818181818	9.438356164383562	13.636363636363637	2.921635434412266	36	1.0975609756097562	41	90.2439024390244	9.75609756097561	0	0	0	13.333333333333334	86.66666666666667	80.0	20.0	1.8867924528301887	3.3381712626995648	1.5965166908563135	4.499274310595065	3.193033381712627	0.5805515239477503	0.5805515239477503	0.29027576197387517	13.352685050798259	3.193033381712627	0.29027576197387517	0.29027576197387517	4.2089985486211905	1.3062409288824384	0	15.67489114658926	0.7256894049346879	0	0	0	1.8867924528301887	0.14513788098693758	0	0.5805515239477503	0	0	0.5805515239477503	0.14513788098693758	3.0478955007256894	7.111756168359942	5.515239477503629	0.29027576197387517	1.3062409288824384	4.2089985486211905	4.2089985486211905	0.5805515239477503	0	0	11.611030478955007	3.193033381712627	0	0.5805515239477503	22.058823529411764	77.94117647058823	81.13207547169812	18.867924528301888	1.2926829268292683	82.92682926829268	9.75609756097561	2.4390243902439024	4.878048780487805	0
profiling_input/test#132#journalism#F.conllu	19	445	23.42105263157895	5.022784810126582	0.6	0.55	0.71	0.655	6.51685393258427	17.078651685393258	4.269662921348314	4.044943820224719	2.0224719101123596	14.606741573033707	0.2247191011235955	22.696629213483146	0.449438202247191	0	2.9213483146067416	2.247191011235955	11.235955056179776	1.5730337078651686	0	10.112359550561798	0	0.5164556962025316	0	15.0	45.0	40.0	0	0	83.33333333333333	16.666666666666668	26.666666666666668	24.444444444444443	31.11111111111111	17.77777777777778	8.333333333333334	0	50.0	0	0	41.666666666666664	0	5.882352941176471	17.647058823529413	76.47058823529412	14.285714285714286	0	71.42857142857143	14.285714285714286	77.77777777777777	0	5.555555555555555	16.666666666666668	0	0	42.857142857142854	0	0	57.142857142857146	2.473684210526316	78.94736842105263	2.7333333333333334	0	11.11111111111111	28.88888888888889	42.22222222222222	11.11111111111111	6.666666666666667	0	4.2631578947368425	9.46808510638298	10.842105263157896	2.7074468085106385	36	1.2758620689655173	29	72.41379310344827	27.586206896551722	0	0	0	0.0	100.0	93.75	6.25	0.898876404494382	0.898876404494382	3.3707865168539324	3.8202247191011236	6.067415730337078	0	2.696629213483146	0.898876404494382	15.0561797752809	2.0224719101123596	0.6741573033707865	0.2247191011235955	2.0224719101123596	0.449438202247191	0	14.382022471910112	0.2247191011235955	0	0.2247191011235955	0	0.449438202247191	0.2247191011235955	0	0.449438202247191	0	0	0.898876404494382	0.2247191011235955	3.595505617977528	8.764044943820224	3.146067415730337	0.449438202247191	0.2247191011235955	4.943820224719101	6.292134831460674	0.2247191011235955	0	0.2247191011235955	11.235955056179776	4.269662921348314	0	0.449438202247191	34.883720930232556	65.11627906976744	67.85714285714286	32.142857142857146	1.3333333333333333	71.42857142857143	23.80952380952381	4.761904761904762	0	0
profiling_input/training#160#journalism#F.conllu	37	590	15.945945945945946	4.6546906187624755	0.63	0.545	0.73	0.63	5.084745762711864	14.067796610169491	4.915254237288136	4.067796610169491	1.1864406779661016	13.389830508474576	0	16.779661016949152	2.3728813559322033	0	3.389830508474576	9.491525423728813	15.084745762711865	1.0169491525423728	0	9.152542372881356	0	0.5349301397205589	3.125	6.25	28.125	62.5	0	4.3478260869565215	95.65217391304348	0	42.592592592592595	5.555555555555555	35.18518518518518	16.666666666666668	8.695652173913043	0	21.73913043478261	0	4.3478260869565215	65.21739130434783	4.166666666666667	4.166666666666667	4.166666666666667	87.5	8.695652173913043	0	91.30434782608695	0	95.83333333333333	0	0	4.166666666666667	17.391304347826086	0	8.695652173913043	0	0	73.91304347826087	1.6216216216216217	72.97297297297297	2.759259259259259	1.8518518518518519	16.666666666666668	29.62962962962963	22.22222222222222	18.51851851851852	7.407407407407407	3.7037037037037037	3.4594594594594597	9.833333333333334	7.54054054054054	2.5323275862068964	26	1.2222222222222223	27	77.77777777777777	22.22222222222222	0	0	0	19.047619047619047	80.95238095238095	82.75862068965517	17.24137931034483	0.6779661016949152	0.6779661016949152	1.694915254237288	4.576271186440678	4.576271186440678	1.1864406779661016	2.711864406779661	0	12.711864406779661	1.1864406779661016	0.5084745762711864	0.3389830508474576	1.5254237288135593	1.3559322033898304	0.1694915254237288	13.05084745762712	0.1694915254237288	0.1694915254237288	0	0	1.1864406779661016	0	0	0.3389830508474576	0.5084745762711864	0	2.711864406779661	0	2.3728813559322033	6.271186440677966	4.745762711864407	0	1.8644067796610169	3.559322033898305	6.440677966101695	0.5084745762711864	0	0.3389830508474576	15.084745762711865	6.271186440677966	0	0.5084745762711864	52.94117647058823	47.05882352941177	79.16666666666667	20.833333333333332	1.2	85.0	10.0	5.0	0	0
profiling_input/training#15#journalism#M.conllu	49	818	16.693877551020407	4.562849162011173	0.63	0.55	0.74	0.645	3.056234718826406	14.425427872860636	6.968215158924205	6.112469437652812	2.6894865525672373	14.425427872860636	0	15.770171149144254	0.6112469437652812	0	5.745721271393643	4.88997555012225	12.469437652811736	2.078239608801956	0	10.75794621026895	0	0.473463687150838	8.474576271186441	3.389830508474576	45.76271186440678	42.3728813559322	6.0606060606060606	0	90.9090909090909	3.0303030303030303	37.5	2.272727272727273	30.681818181818183	29.545454545454547	18.181818181818183	3.0303030303030303	18.181818181818183	3.0303030303030303	0	57.57575757575758	8.695652173913043	4.3478260869565215	10.869565217391305	76.08695652173913	4.878048780487805	0	92.6829268292683	2.4390243902439024	82.0	0	8.0	10.0	12.195121951219512	2.4390243902439024	12.195121951219512	2.4390243902439024	0	70.73170731707317	2.0816326530612246	85.71428571428571	2.8295454545454546	2.272727272727273	6.818181818181818	35.22727272727273	29.545454545454547	17.045454545454547	5.681818181818182	3.409090909090909	3.816326530612245	8.019607843137255	6.857142857142857	2.421289355322339	21	1.1666666666666667	30	83.33333333333333	16.666666666666668	0	0	0	17.647058823529413	82.3529411764706	87.5	12.5	0.9779951100244498	1.3447432762836187	1.7114914425427872	6.234718826405868	2.2004889975550124	0	3.667481662591687	0.7334963325183375	12.95843520782396	2.6894865525672373	1.3447432762836187	0.36674816625916873	2.2004889975550124	1.7114914425427872	0.24449877750611246	13.569682151589243	0.8557457212713936	0	0	0	1.2224938875305624	0.12224938875305623	0	0.4889975550122249	0	0	0.9779951100244498	0.36674816625916873	3.545232273838631	4.767726161369193	4.156479217603912	0.4889975550122249	0.24449877750611246	3.7897310513447433	7.334963325183374	0.12224938875305623	0	0.12224938875305623	12.469437652811736	5.990220048899755	0	0.9779951100244498	44.21052631578947	55.78947368421053	86.79245283018868	13.20754716981132	1.2045454545454546	81.81818181818181	15.909090909090908	2.272727272727273	0	0
profiling_input/test#186#journalism#M.conllu	25	688	27.52	4.35551948051948	0.58	0.515	0.66	0.585	5.813953488372093	19.912790697674417	3.3430232558139537	2.1802325581395348	2.616279069767442	17.296511627906977	0	20.930232558139537	1.4534883720930232	0	3.3430232558139537	5.6686046511627906	10.465116279069768	0.7267441860465116	0	6.25	0	0.46915584415584416	6.666666666666667	3.3333333333333335	50.0	40.0	0	0	100.0	0	32.55813953488372	4.651162790697675	25.58139534883721	37.2093023255814	0	0	64.28571428571429	0	0	35.714285714285715	0	40.0	0	60.0	6.666666666666667	0	86.66666666666667	6.666666666666667	100.0	0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	1.88	56.0	2.7906976744186047	0	11.627906976744185	34.883720930232556	27.906976744186046	16.27906976744186	6.976744186046512	2.3255813953488373	4.96	14.638297872340425	12.4	2.883248730964467	26	1.3673469387755102	49	69.38775510204081	24.489795918367346	6.122448979591836	0	0	11.11111111111111	88.88888888888889	65.38461538461539	34.61538461538461	1.308139534883721	1.308139534883721	0.5813953488372093	3.197674418604651	5.377906976744186	0.872093023255814	1.308139534883721	0.29069767441860467	18.6046511627907	2.761627906976744	0.436046511627907	0.29069767441860467	2.761627906976744	0.5813953488372093	0.14534883720930233	17.151162790697676	0.14534883720930233	0	0	0	1.308139534883721	0	0	0.14534883720930233	0.14534883720930233	0	1.1627906976744187	0	2.0348837209302326	10.901162790697674	3.488372093023256	0.14534883720930233	1.0174418604651163	1.308139534883721	6.104651162790698	0.29069767441860467	0	0	10.465116279069768	3.633720930232558	0	0.7267441860465116	32.55813953488372	67.44186046511628	75.86206896551724	24.137931034482758	1.2608695652173914	82.6086956521739	8.695652173913043	8.695652173913043	0	0
profiling_input/training#47#journalism#M.conllu	30	784	26.133333333333333	4.9195561719833565	0.52	0.495	0.69	0.605	7.142857142857143	16.709183673469386	5.86734693877551	4.464285714285714	2.6785714285714284	15.816326530612244	0	18.622448979591837	0.6377551020408163	0	3.5714285714285716	6.122448979591836	8.035714285714286	1.1479591836734695	0	9.183673469387756	0	0.5104022191400832	0	4.081632653061225	67.34693877551021	28.571428571428573	0	0	94.44444444444444	5.555555555555555	25.0	4.166666666666667	27.77777777777778	43.05555555555556	0	0	16.666666666666668	0	0	83.33333333333333	0	9.375	15.625	75.0	17.857142857142858	0	71.42857142857143	10.714285714285714	80.0	0	8.571428571428571	11.428571428571429	0	0	17.857142857142858	0	0	82.14285714285714	2.7	83.33333333333333	2.9166666666666665	1.3888888888888888	12.5	25.0	27.77777777777778	22.22222222222222	9.722222222222221	1.3888888888888888	5.433333333333334	9.679012345679013	11.333333333333334	2.635311143270622	44	1.18	50	84.0	14.0	2.0	0	0	4.761904761904762	95.23809523809524	86.84210526315789	13.157894736842104	1.403061224489796	1.2755102040816326	1.403061224489796	5.229591836734694	5.86734693877551	0.3826530612244898	2.295918367346939	1.0204081632653061	14.923469387755102	2.6785714285714284	0.7653061224489796	0.12755102040816327	2.423469387755102	1.1479591836734695	0	15.433673469387756	0.3826530612244898	0	0	0	1.2755102040816326	0.25510204081632654	0.12755102040816327	0.5102040816326531	0.25510204081632654	0	1.2755102040816326	0.12755102040816327	2.933673469387755	8.673469387755102	3.6989795918367347	1.1479591836734695	0.25510204081632654	2.5510204081632653	6.122448979591836	0.6377551020408163	0	0.12755102040816327	8.035714285714286	3.826530612244898	0	1.403061224489796	34.72222222222222	65.27777777777777	85.1063829787234	14.893617021276595	1.3823529411764706	73.52941176470588	17.647058823529413	5.882352941176471	2.9411764705882355	0
profiling_input/training#118#journalism#F.conllu	53	929	17.528301886792452	4.54074074074074	0.6	0.51	0.72	0.615	5.920344456404736	15.392895586652314	6.673842841765339	4.090419806243272	2.6910656620021527	15.608180839612487	0	17.222820236813778	0.5382131324004306	0	5.597416576964478	3.2292787944025836	12.809472551130247	0.8611410118406889	0	9.257265877287406	0.10764262648008611	0.48518518518518516	3.4482758620689653	8.620689655172415	41.37931034482759	46.55172413793103	0	0	94.11764705882354	5.882352941176471	39.53488372093023	0	32.55813953488372	27.906976744186046	2.9411764705882355	0	14.705882352941176	14.705882352941176	0	67.6470588235294	0	30.555555555555557	0	69.44444444444444	0	0	91.66666666666667	8.333333333333334	94.73684210526316	0	5.2631578947368425	0	5.555555555555555	0	25.0	8.333333333333334	0	61.111111111111114	1.9433962264150944	77.35849056603773	2.686046511627907	1.1627906976744187	16.27906976744186	29.069767441860463	29.069767441860463	17.441860465116278	4.651162790697675	2.3255813953488373	3.69811320754717	9.019417475728156	8.264150943396226	2.6063408190224573	30	1.1944444444444444	36	86.11111111111111	8.333333333333334	5.555555555555555	0	0	31.428571428571427	68.57142857142857	87.5	12.5	1.1840688912809472	1.2917115177610334	0.9687836383207751	6.458557588805167	4.843918191603875	0.43057050592034446	1.7222820236813778	0.43057050592034446	13.455328310010763	2.6910656620021527	0.8611410118406889	0	3.767491926803014	1.9375672766415502	0.21528525296017223	13.562970936490851	1.8299246501614639	0.21528525296017223	0	0	0.32292787944025836	0.21528525296017223	0	0.10764262648008611	0	0	1.2917115177610334	0.43057050592034446	2.6910656620021527	4.843918191603875	4.520990312163617	0.43057050592034446	0.5382131324004306	3.3369214208826694	5.920344456404736	0.32292787944025836	0	0.10764262648008611	12.809472551130247	5.705059203444564	0	0.5382131324004306	46.59090909090909	53.40909090909091	89.36170212765957	10.638297872340425	1.236842105263158	89.47368421052632	2.6315789473684212	5.2631578947368425	0	2.6315789473684212
